DATE;PRCP;TMAX;TMIN;RAIN
30/07/2013;0;77;56;FALSE
31/07/2013;0;71;56;FALSE
01/08/2013;0;69;56;FALSE
02/08/2013;8;63;59;TRUE
03/08/2013;0;77;60;FALSE
04/08/2013;0;84;59;FALSE
05/08/2013;0;86;59;FALSE
06/08/2013;0;87;57;FALSE
07/08/2013;0;88;57;FALSE
08/08/2013;0;83;58;FALSE
09/08/2013;0;83;58;FALSE
10/08/2013;9;78;59;TRUE
11/08/2013;0;77;58;FALSE
12/08/2013;0;78;61;FALSE
13/08/2013;0;82;59;FALSE
14/08/2013;3;81;59;TRUE
15/08/2013;7;70;63;TRUE
16/08/2013;0;84;61;FALSE
17/08/2013;0;78;63;FALSE
18/08/2013;0;79;60;FALSE
19/08/2013;0;80;60;FALSE
20/08/2013;0;78;61;FALSE
21/08/2013;0;82;59;FALSE
22/08/2013;0;84;59;FALSE
23/08/2013;0;77;61;FALSE
24/08/2013;0;77;62;FALSE
25/08/2013;1;72;61;TRUE
26/08/2013;4;76;61;TRUE
27/08/2013;5;80;63;TRUE
28/08/2013;22;80;60;TRUE
29/08/2013;76;75;65;TRUE
30/08/2013;0;79;61;FALSE
31/08/2013;0;82;57;FALSE
01/09/2013;0;82;60;FALSE
02/09/2013;0;82;63;FALSE
03/09/2013;9;77;62;TRUE
04/09/2013;1;73;61;TRUE
05/09/2013;109;68;60;TRUE
06/09/2013;84;71;61;TRUE
07/09/2013;0;74;63;FALSE
08/09/2013;0;80;58;FALSE
09/09/2013;0;79;57;FALSE
10/09/2013;0;80;59;FALSE
11/09/2013;0;93;61;FALSE
12/09/2013;0;78;59;FALSE
13/09/2013;0;66;60;FALSE
14/09/2013;0;71;60;FALSE
15/09/2013;13;66;58;TRUE
16/09/2013;1;71;59;TRUE
17/09/2013;0;64;57;FALSE
18/09/2013;0;70;56;FALSE
19/09/2013;0;78;50;FALSE
20/09/2013;14;74;56;TRUE
21/09/2013;0;70;56;FALSE
22/09/2013;53;63;56;TRUE
23/09/2013;11;61;52;TRUE
24/09/2013;0;64;50;FALSE
25/09/2013;8;61;49;TRUE
26/09/2013;0;63;45;FALSE
27/09/2013;4;57;51;TRUE
28/09/2013;171;62;53;TRUE
29/09/2013;66;58;52;TRUE
30/09/2013;73;57;50;TRUE
01/10/2013;31;58;48;TRUE
02/10/2013;21;55;49;TRUE
03/10/2013;3;58;48;TRUE
04/10/2013;0;64;42;FALSE
05/10/2013;0;68;47;FALSE
06/10/2013;16;73;46;TRUE
07/10/2013;2;61;53;TRUE
08/10/2013;27;57;46;TRUE
09/10/2013;0;59;42;FALSE
10/10/2013;4;58;47;TRUE
11/10/2013;36;57;51;TRUE
12/10/2013;4;58;48;TRUE
13/10/2013;0;59;44;FALSE
14/10/2013;0;60;39;FALSE
15/10/2013;0;60;41;FALSE
16/10/2013;0;55;48;FALSE
17/10/2013;0;58;48;FALSE
18/10/2013;0;55;45;FALSE
19/10/2013;0;51;46;FALSE
20/10/2013;0;51;46;FALSE
21/10/2013;0;53;47;FALSE
22/10/2013;0;58;45;FALSE
23/10/2013;0;55;43;FALSE
24/10/2013;0;50;43;FALSE
25/10/2013;0;54;46;FALSE
26/10/2013;0;53;47;FALSE
27/10/2013;7;57;47;TRUE
28/10/2013;0;58;45;FALSE
29/10/2013;0;56;38;FALSE
30/10/2013;2;59;42;TRUE
31/10/2013;1;58;51;TRUE
01/11/2013;5;64;53;TRUE
02/11/2013;5;58;47;TRUE
03/11/2013;2;54;40;TRUE
04/11/2013;0;51;39;FALSE
05/11/2013;1;56;45;TRUE
06/11/2013;15;55;46;TRUE
07/11/2013;118;52;50;TRUE
08/11/2013;0;56;45;FALSE
09/11/2013;7;52;41;TRUE
10/11/2013;0;52;47;FALSE
11/11/2013;0;61;43;FALSE
12/11/2013;16;60;48;TRUE
13/11/2013;0;57;51;FALSE
14/11/2013;5;52;43;TRUE
15/11/2013;12;51;45;TRUE
16/11/2013;0;50;41;FALSE
17/11/2013;21;53;45;TRUE
18/11/2013;103;55;49;TRUE
19/11/2013;4;56;40;TRUE
20/11/2013;0;46;35;FALSE
21/11/2013;0;46;31;FALSE
22/11/2013;0;49;32;FALSE
23/11/2013;0;52;34;FALSE
24/11/2013;0;53;33;FALSE
25/11/2013;0;54;36;FALSE
26/11/2013;0;54;37;FALSE
27/11/2013;0;58;42;FALSE
28/11/2013;0;53;38;FALSE
29/11/2013;2;49;41;TRUE
30/11/2013;9;52;45;TRUE
01/12/2013;12;56;46;TRUE
02/12/2013;18;46;35;TRUE
03/12/2013;0;41;31;FALSE
04/12/2013;0;40;28;FALSE
05/12/2013;0;34;23;FALSE
06/12/2013;0;34;24;FALSE
07/12/2013;0;32;19;FALSE
08/12/2013;0;36;20;FALSE
09/12/2013;0;34;23;FALSE
10/12/2013;0;42;33;FALSE
11/12/2013;0;41;29;FALSE
12/12/2013;27;42;31;TRUE
13/12/2013;2;49;42;TRUE
14/12/2013;0;49;43;FALSE
15/12/2013;5;53;47;TRUE
16/12/2013;1;50;40;TRUE
17/12/2013;0;47;40;FALSE
18/12/2013;5;46;36;TRUE
19/12/2013;0;41;32;FALSE
20/12/2013;22;47;33;TRUE
21/12/2013;22;48;42;TRUE
22/12/2013;42;51;47;TRUE
23/12/2013;6;53;43;TRUE
24/12/2013;0;47;37;FALSE
25/12/2013;0;44;35;FALSE
26/12/2013;0;44;33;FALSE
27/12/2013;1;48;32;TRUE
28/12/2013;0;49;38;FALSE
29/12/2013;0;45;35;FALSE
30/12/2013;1;48;40;TRUE
31/12/2013;2;47;41;TRUE
01/01/2014;0;45;38;FALSE
02/01/2014;16;51;43;TRUE
03/01/2014;6;48;37;TRUE
04/01/2014;0;46;33;FALSE
05/01/2014;0;47;31;FALSE
06/01/2014;1;46;31;TRUE
07/01/2014;48;47;41;TRUE
08/01/2014;38;50;45;TRUE
09/01/2014;23;49;42;TRUE
10/01/2014;17;55;47;TRUE
11/01/2014;84;58;45;TRUE
12/01/2014;6;52;42;TRUE
13/01/2014;0;51;50;FALSE
14/01/2014;0;52;45;FALSE
15/01/2014;0;52;42;FALSE
16/01/2014;0;44;40;FALSE
17/01/2014;0;42;37;FALSE
18/01/2014;0;49;33;FALSE
19/01/2014;0;43;38;FALSE
20/01/2014;0;50;37;FALSE
21/01/2014;0;50;35;FALSE
22/01/2014;2;49;42;TRUE
23/01/2014;0;50;37;FALSE
24/01/2014;0;55;34;FALSE
25/01/2014;0;54;34;FALSE
26/01/2014;0;47;33;FALSE
27/01/2014;0;49;35;FALSE
28/01/2014;35;52;43;TRUE
29/01/2014;85;52;45;TRUE
30/01/2014;0;47;43;FALSE
31/01/2014;9;46;42;TRUE
01/02/2014;8;46;37;TRUE
02/02/2014;0;48;34;FALSE
03/02/2014;0;41;32;FALSE
04/02/2014;0;37;28;FALSE
05/02/2014;0;31;22;FALSE
06/02/2014;0;29;21;FALSE
07/02/2014;0;38;23;FALSE
08/02/2014;2;42;31;TRUE
09/02/2014;2;39;32;TRUE
10/02/2014;72;50;36;TRUE
11/02/2014;67;54;42;TRUE
12/02/2014;18;54;45;TRUE
13/02/2014;7;55;46;TRUE
14/02/2014;37;53;43;TRUE
15/02/2014;46;52;41;TRUE
16/02/2014;104;49;39;TRUE
17/02/2014;57;47;40;TRUE
18/02/2014;6;48;41;TRUE
19/02/2014;4;47;39;TRUE
20/02/2014;12;50;42;TRUE
21/02/2014;11;44;39;TRUE
22/02/2014;1;42;37;TRUE
23/02/2014;24;45;39;TRUE
24/02/2014;51;44;38;TRUE
25/02/2014;1;54;39;TRUE
26/02/2014;0;57;42;FALSE
27/02/2014;0;55;40;FALSE
28/02/2014;0;58;40;FALSE
01/03/2014;2;45;40;TRUE
02/03/2014;75;52;37;TRUE
03/03/2014;42;58;48;TRUE
04/03/2014;65;57;46;TRUE
05/03/2014;184;60;51;TRUE
06/03/2014;12;56;50;TRUE
07/03/2014;0;60;48;FALSE
08/03/2014;127;55;44;TRUE
09/03/2014;17;59;49;TRUE
10/03/2014;74;54;43;TRUE
11/03/2014;0;58;40;FALSE
12/03/2014;0;61;38;FALSE
13/03/2014;2;57;41;TRUE
14/03/2014;27;58;47;TRUE
15/03/2014;32;62;40;TRUE
16/03/2014;109;51;40;TRUE
17/03/2014;1;50;37;TRUE
18/03/2014;0;50;38;FALSE
19/03/2014;2;52;38;TRUE
20/03/2014;0;52;35;FALSE
21/03/2014;0;51;37;FALSE
22/03/2014;0;52;34;FALSE
23/03/2014;0;55;40;FALSE
24/03/2014;0;66;37;FALSE
25/03/2014;16;57;44;TRUE
26/03/2014;14;52;42;TRUE
27/03/2014;1;54;44;TRUE
28/03/2014;87;53;45;TRUE
29/03/2014;55;53;45;TRUE
30/03/2014;0;52;41;FALSE
31/03/2014;0;60;36;FALSE
01/04/2014;0;58;44;FALSE
02/04/2014;0;58;42;FALSE
03/04/2014;1;56;43;TRUE
04/04/2014;0;55;43;FALSE
05/04/2014;18;53;46;TRUE
06/04/2014;0;57;47;FALSE
07/04/2014;0;70;49;FALSE
08/04/2014;18;60;47;TRUE
09/04/2014;0;58;44;FALSE
10/04/2014;0;59;44;FALSE
11/04/2014;0;63;41;FALSE
12/04/2014;0;61;46;FALSE
13/04/2014;0;69;42;FALSE
14/04/2014;0;68;42;FALSE
15/04/2014;2;58;46;TRUE
16/04/2014;43;52;48;TRUE
17/04/2014;73;53;45;TRUE
18/04/2014;0;58;42;FALSE
19/04/2014;54;53;42;TRUE
20/04/2014;0;60;42;FALSE
21/04/2014;2;63;46;TRUE
22/04/2014;56;54;41;TRUE
23/04/2014;35;53;43;TRUE
24/04/2014;49;57;43;TRUE
25/04/2014;0;58;42;FALSE
26/04/2014;13;59;42;TRUE
27/04/2014;27;52;43;TRUE
28/04/2014;0;61;40;FALSE
29/04/2014;0;77;49;FALSE
30/04/2014;0;82;49;FALSE
01/05/2014;0;85;52;FALSE
02/05/2014;0;65;51;FALSE
03/05/2014;131;59;48;TRUE
04/05/2014;63;58;48;TRUE
05/05/2014;2;60;49;TRUE
06/05/2014;0;62;47;FALSE
07/05/2014;0;65;45;FALSE
08/05/2014;54;57;49;TRUE
09/05/2014;8;56;45;TRUE
10/05/2014;2;60;45;TRUE
11/05/2014;0;66;47;FALSE
12/05/2014;0;76;49;FALSE
13/05/2014;0;80;55;FALSE
14/05/2014;0;82;56;FALSE
15/05/2014;0;80;55;FALSE
16/05/2014;0;68;53;FALSE
17/05/2014;0;68;53;FALSE
18/05/2014;0;68;51;FALSE
19/05/2014;0;70;50;FALSE
20/05/2014;0;72;50;FALSE
21/05/2014;0;68;51;FALSE
22/05/2014;0;76;53;FALSE
23/05/2014;15;68;55;TRUE
24/05/2014;0;65;52;FALSE
25/05/2014;22;59;51;TRUE
26/05/2014;0;65;52;FALSE
27/05/2014;0;68;50;FALSE
28/05/2014;0;66;50;FALSE
29/05/2014;0;66;52;FALSE
30/05/2014;0;69;48;FALSE
31/05/2014;0;74;50;FALSE
01/06/2014;0;72;51;FALSE
02/06/2014;0;74;52;FALSE
03/06/2014;0;65;52;FALSE
04/06/2014;0;67;50;FALSE
05/06/2014;0;72;50;FALSE
06/06/2014;0;77;51;FALSE
07/06/2014;0;76;56;FALSE
08/06/2014;0;74;54;FALSE
09/06/2014;0;70;56;FALSE
10/06/2014;0;68;54;FALSE
11/06/2014;0;75;52;FALSE
12/06/2014;7;71;54;TRUE
13/06/2014;25;60;52;TRUE
14/06/2014;0;64;53;FALSE
15/06/2014;2;65;50;TRUE
16/06/2014;14;64;48;TRUE
17/06/2014;5;64;50;TRUE
18/06/2014;0;66;52;FALSE
19/06/2014;3;78;53;TRUE
20/06/2014;1;68;50;TRUE
21/06/2014;0;72;51;FALSE
22/06/2014;0;77;52;FALSE
23/06/2014;0;77;56;FALSE
24/06/2014;0;76;58;FALSE
25/06/2014;0;79;57;FALSE
26/06/2014;0;70;58;FALSE
27/06/2014;7;70;57;TRUE
28/06/2014;9;68;56;TRUE
29/06/2014;0;69;55;FALSE
30/06/2014;0;78;55;FALSE
01/07/2014;0;94;60;FALSE
02/07/2014;0;81;58;FALSE
03/07/2014;0;71;57;FALSE
04/07/2014;0;75;57;FALSE
05/07/2014;0;76;56;FALSE
06/07/2014;0;84;59;FALSE
07/07/2014;0;81;64;FALSE
08/07/2014;0;86;60;FALSE
09/07/2014;0;80;57;FALSE
10/07/2014;0;84;55;FALSE
11/07/2014;0;88;59;FALSE
12/07/2014;0;90;62;FALSE
13/07/2014;0;85;59;FALSE
14/07/2014;0;82;59;FALSE
15/07/2014;0;88;57;FALSE
16/07/2014;0;88;58;FALSE
17/07/2014;0;80;57;FALSE
18/07/2014;0;75;53;FALSE
19/07/2014;0;78;59;FALSE
20/07/2014;0;67;58;FALSE
21/07/2014;0;75;56;FALSE
22/07/2014;1;70;56;TRUE
23/07/2014;76;66;56;TRUE
24/07/2014;0;69;55;FALSE
25/07/2014;0;73;54;FALSE
26/07/2014;0;79;56;FALSE
27/07/2014;0;83;59;FALSE
28/07/2014;0;87;59;FALSE
29/07/2014;0;86;60;FALSE
30/07/2014;0;85;58;FALSE
31/07/2014;0;87;64;FALSE
01/08/2014;0;84;59;FALSE
02/08/2014;2;85;60;TRUE
03/08/2014;0;89;58;FALSE
04/08/2014;0;91;61;FALSE
05/08/2014;0;77;57;FALSE
06/08/2014;0;79;59;FALSE
07/08/2014;0;78;56;FALSE
08/08/2014;0;78;56;FALSE
09/08/2014;0;81;60;FALSE
10/08/2014;0;87;57;FALSE
11/08/2014;2;96;64;TRUE
12/08/2014;5;81;63;TRUE
13/08/2014;85;74;59;TRUE
14/08/2014;0;70;63;FALSE
15/08/2014;4;76;62;TRUE
16/08/2014;0;78;60;FALSE
17/08/2014;0;82;59;FALSE
18/08/2014;0;85;60;FALSE
19/08/2014;0;81;60;FALSE
20/08/2014;0;71;57;FALSE
21/08/2014;0;70;52;FALSE
22/08/2014;0;75;56;FALSE
23/08/2014;0;82;57;FALSE
24/08/2014;0;77;56;FALSE
25/08/2014;0;84;58;FALSE
26/08/2014;0;88;60;FALSE
27/08/2014;0;84;61;FALSE
28/08/2014;0;74;58;FALSE
29/08/2014;0;73;59;FALSE
30/08/2014;33;64;59;TRUE
31/08/2014;5;70;57;TRUE
01/09/2014;0;74;55;FALSE
02/09/2014;12;68;57;TRUE
03/09/2014;0;69;55;FALSE
04/09/2014;0;75;52;FALSE
05/09/2014;0;82;57;FALSE
06/09/2014;0;90;59;FALSE
07/09/2014;0;83;56;FALSE
08/09/2014;0;70;56;FALSE
09/09/2014;0;71;56;FALSE
10/09/2014;0;72;54;FALSE
11/09/2014;0;76;55;FALSE
12/09/2014;0;76;55;FALSE
13/09/2014;0;83;50;FALSE
14/09/2014;0;86;53;FALSE
15/09/2014;0;87;54;FALSE
16/09/2014;0;72;57;FALSE
17/09/2014;2;73;58;TRUE
18/09/2014;1;67;59;TRUE
19/09/2014;0;75;61;FALSE
20/09/2014;0;76;58;FALSE
21/09/2014;0;79;55;FALSE
22/09/2014;1;72;59;TRUE
23/09/2014;72;66;58;TRUE
24/09/2014;8;66;58;TRUE
25/09/2014;17;71;58;TRUE
26/09/2014;35;68;57;TRUE
27/09/2014;0;69;53;FALSE
28/09/2014;0;66;54;FALSE
29/09/2014;3;62;52;TRUE
30/09/2014;0;67;54;FALSE
01/10/2014;0;65;52;FALSE
02/10/2014;0;67;50;FALSE
03/10/2014;0;72;48;FALSE
04/10/2014;0;71;54;FALSE
05/10/2014;0;75;53;FALSE
06/10/2014;0;78;56;FALSE
07/10/2014;0;66;57;FALSE
08/10/2014;0;69;55;FALSE
09/10/2014;0;63;52;FALSE
10/10/2014;1;65;50;TRUE
11/10/2014;29;65;53;TRUE
12/10/2014;0;64;53;FALSE
13/10/2014;3;70;50;TRUE
14/10/2014;28;62;53;TRUE
15/10/2014;34;61;53;TRUE
16/10/2014;0;69;52;FALSE
17/10/2014;13;62;53;TRUE
18/10/2014;59;67;57;TRUE
19/10/2014;0;72;55;FALSE
20/10/2014;46;61;54;TRUE
21/10/2014;4;61;53;TRUE
22/10/2014;126;60;53;TRUE
23/10/2014;37;58;47;TRUE
24/10/2014;16;58;48;TRUE
25/10/2014;24;62;47;TRUE
26/10/2014;6;55;46;TRUE
27/10/2014;3;60;44;TRUE
28/10/2014;5;59;49;TRUE
29/10/2014;2;62;53;TRUE
30/10/2014;1;60;52;TRUE
31/10/2014;67;55;47;TRUE
01/11/2014;0;52;45;FALSE
02/11/2014;7;56;45;TRUE
03/11/2014;43;57;52;TRUE
04/11/2014;16;58;51;TRUE
05/11/2014;19;59;51;TRUE
06/11/2014;16;62;51;TRUE
07/11/2014;0;58;45;FALSE
08/11/2014;0;55;39;FALSE
09/11/2014;2;56;46;TRUE
10/11/2014;0;52;42;FALSE
11/11/2014;0;46;34;FALSE
12/11/2014;0;44;32;FALSE
13/11/2014;0;45;33;FALSE
14/11/2014;0;45;28;FALSE
15/11/2014;0;47;29;FALSE
16/11/2014;0;49;28;FALSE
17/11/2014;0;51;28;FALSE
18/11/2014;0;45;31;FALSE
19/11/2014;0;52;36;FALSE
20/11/2014;14;52;42;TRUE
21/11/2014;6;52;47;TRUE
22/11/2014;2;49;44;TRUE
23/11/2014;47;55;42;TRUE
24/11/2014;5;53;40;TRUE
25/11/2014;72;57;49;TRUE
26/11/2014;1;59;54;TRUE
27/11/2014;13;58;53;TRUE
28/11/2014;135;55;38;TRUE
29/11/2014;14;40;24;TRUE
30/11/2014;0;37;23;FALSE
01/12/2014;0;40;26;FALSE
02/12/2014;0;42;26;FALSE
03/12/2014;0;50;32;FALSE
04/12/2014;3;47;39;TRUE
05/12/2014;12;55;44;TRUE
06/12/2014;29;53;46;TRUE
07/12/2014;0;58;43;FALSE
08/12/2014;36;58;48;TRUE
09/12/2014;39;61;51;TRUE
10/12/2014;51;66;50;TRUE
11/12/2014;27;58;47;TRUE
12/12/2014;0;52;45;FALSE
13/12/2014;0;50;39;FALSE
14/12/2014;0;55;35;FALSE
15/12/2014;0;54;44;FALSE
16/12/2014;0;50;47;FALSE
17/12/2014;11;48;43;TRUE
18/12/2014;51;49;44;TRUE
19/12/2014;12;52;45;TRUE
20/12/2014;77;55;44;TRUE
21/12/2014;0;55;50;FALSE
22/12/2014;0;51;43;FALSE
23/12/2014;81;54;41;TRUE
24/12/2014;21;45;39;TRUE
25/12/2014;0;46;37;FALSE
26/12/2014;0;42;35;FALSE
27/12/2014;13;49;40;TRUE
28/12/2014;16;44;37;TRUE
29/12/2014;0;43;33;FALSE
30/12/2014;0;38;28;FALSE
31/12/2014;0;38;27;FALSE
01/01/2015;0;42;26;FALSE
02/01/2015;6;42;32;TRUE
03/01/2015;0;41;35;FALSE
04/01/2015;4;51;38;TRUE
05/01/2015;32;54;49;TRUE
06/01/2015;0;54;43;FALSE
07/01/2015;0;46;42;FALSE
08/01/2015;0;46;35;FALSE
09/01/2015;1;50;38;TRUE
10/01/2015;23;46;43;TRUE
11/01/2015;6;49;45;TRUE
12/01/2015;0;52;40;FALSE
13/01/2015;0;49;37;FALSE
14/01/2015;0;43;33;FALSE
15/01/2015;38;46;34;TRUE
16/01/2015;0;53;42;FALSE
17/01/2015;103;56;38;TRUE
18/01/2015;84;57;45;TRUE
19/01/2015;2;50;43;TRUE
20/01/2015;0;50;38;FALSE
21/01/2015;0;45;31;FALSE
22/01/2015;3;49;43;TRUE
23/01/2015;23;54;47;TRUE
24/01/2015;2;58;52;TRUE
25/01/2015;0;63;45;FALSE
26/01/2015;0;61;43;FALSE
27/01/2015;3;52;47;TRUE
28/01/2015;0;54;41;FALSE
29/01/2015;0;54;38;FALSE
30/01/2015;0;47;34;FALSE
31/01/2015;0;45;38;FALSE
01/02/2015;6;49;40;TRUE
02/02/2015;29;52;41;TRUE
03/02/2015;5;50;42;TRUE
04/02/2015;33;51;40;TRUE
05/02/2015;103;56;47;TRUE
06/02/2015;68;58;50;TRUE
07/02/2015;93;54;49;TRUE
08/02/2015;14;59;47;TRUE
09/02/2015;24;56;47;TRUE
10/02/2015;1;55;47;TRUE
11/02/2015;0;55;42;FALSE
12/02/2015;4;62;49;TRUE
13/02/2015;0;60;44;FALSE
14/02/2015;1;58;44;TRUE
15/02/2015;0;54;39;FALSE
16/02/2015;0;59;42;FALSE
17/02/2015;0;61;40;FALSE
18/02/2015;0;54;40;FALSE
19/02/2015;18;51;47;TRUE
20/02/2015;3;52;45;TRUE
21/02/2015;0;54;42;FALSE
22/02/2015;0;53;38;FALSE
23/02/2015;0;55;33;FALSE
24/02/2015;0;52;36;FALSE
25/02/2015;16;50;44;TRUE
26/02/2015;37;53;46;TRUE
27/02/2015;72;50;44;TRUE
28/02/2015;0;54;38;FALSE
01/03/2015;0;52;34;FALSE
02/03/2015;0;52;40;FALSE
03/03/2015;0;51;32;FALSE
04/03/2015;0;55;31;FALSE
05/03/2015;0;56;37;FALSE
06/03/2015;0;59;38;FALSE
07/03/2015;0;62;39;FALSE
08/03/2015;0;63;39;FALSE
09/03/2015;0;58;40;FALSE
10/03/2015;3;56;41;TRUE
11/03/2015;1;58;48;TRUE
12/03/2015;0;64;49;FALSE
13/03/2015;8;63;46;TRUE
14/03/2015;67;57;49;TRUE
15/03/2015;22;51;43;TRUE
16/03/2015;4;57;43;TRUE
17/03/2015;3;56;40;TRUE
18/03/2015;0;60;45;FALSE
19/03/2015;0;60;47;FALSE
20/03/2015;16;57;48;TRUE
21/03/2015;15;56;47;TRUE
22/03/2015;4;53;43;TRUE
23/03/2015;32;52;42;TRUE
24/03/2015;3;55;43;TRUE
25/03/2015;2;58;45;TRUE
26/03/2015;0;69;50;FALSE
27/03/2015;4;65;48;TRUE
28/03/2015;0;60;49;FALSE
29/03/2015;0;60;48;FALSE
30/03/2015;7;64;51;TRUE
31/03/2015;4;55;43;TRUE
01/04/2015;2;55;42;TRUE
02/04/2015;0;56;42;FALSE
03/04/2015;6;52;41;TRUE
04/04/2015;0;55;39;FALSE
05/04/2015;0;62;37;FALSE
06/04/2015;4;57;44;TRUE
07/04/2015;2;58;44;TRUE
08/04/2015;0;63;43;FALSE
09/04/2015;0;63;43;FALSE
10/04/2015;43;57;46;TRUE
11/04/2015;0;53;42;FALSE
12/04/2015;0;56;42;FALSE
13/04/2015;55;53;39;TRUE
14/04/2015;13;53;37;TRUE
15/04/2015;0;57;38;FALSE
16/04/2015;0;64;39;FALSE
17/04/2015;0;66;43;FALSE
18/04/2015;0;66;47;FALSE
19/04/2015;0;70;47;FALSE
20/04/2015;0;73;46;FALSE
21/04/2015;22;63;44;TRUE
22/04/2015;0;60;41;FALSE
23/04/2015;12;54;44;TRUE
24/04/2015;13;54;43;TRUE
25/04/2015;5;56;42;TRUE
26/04/2015;0;60;40;FALSE
27/04/2015;1;77;51;TRUE
28/04/2015;7;60;48;TRUE
29/04/2015;0;61;45;FALSE
30/04/2015;0;63;46;FALSE
01/05/2015;0;65;48;FALSE
02/05/2015;0;65;46;FALSE
03/05/2015;0;69;46;FALSE
04/05/2015;0;63;45;FALSE
05/05/2015;24;58;45;TRUE
06/05/2015;0;62;45;FALSE
07/05/2015;0;69;43;FALSE
08/05/2015;0;75;47;FALSE
09/05/2015;0;80;49;FALSE
10/05/2015;0;67;52;FALSE
11/05/2015;0;57;50;FALSE
12/05/2015;17;60;51;TRUE
13/05/2015;16;54;50;TRUE
14/05/2015;1;64;49;TRUE
15/05/2015;0;68;49;FALSE
16/05/2015;0;60;52;FALSE
17/05/2015;0;67;51;FALSE
18/05/2015;0;78;54;FALSE
19/05/2015;0;71;53;FALSE
20/05/2015;0;74;51;FALSE
21/05/2015;0;78;53;FALSE
22/05/2015;0;62;53;FALSE
23/05/2015;0;61;53;FALSE
24/05/2015;0;64;52;FALSE
25/05/2015;0;60;52;FALSE
26/05/2015;0;71;53;FALSE
27/05/2015;0;76;53;FALSE
28/05/2015;0;82;54;FALSE
29/05/2015;0;79;55;FALSE
30/05/2015;0;73;50;FALSE
31/05/2015;0;77;53;FALSE
01/06/2015;18;61;53;TRUE
02/06/2015;2;64;55;TRUE
03/06/2015;0;68;53;FALSE
04/06/2015;0;73;53;FALSE
05/06/2015;0;80;55;FALSE
06/06/2015;0;85;56;FALSE
07/06/2015;0;88;60;FALSE
08/06/2015;0;87;58;FALSE
09/06/2015;0;84;58;FALSE
10/06/2015;0;78;52;FALSE
11/06/2015;0;76;52;FALSE
12/06/2015;0;68;53;FALSE
13/06/2015;0;75;49;FALSE
14/06/2015;0;82;53;FALSE
15/06/2015;0;86;61;FALSE
16/06/2015;0;73;52;FALSE
17/06/2015;0;77;52;FALSE
18/06/2015;0;76;57;FALSE
19/06/2015;2;75;56;TRUE
20/06/2015;0;77;55;FALSE
21/06/2015;0;78;57;FALSE
22/06/2015;0;77;55;FALSE
23/06/2015;0;79;53;FALSE
24/06/2015;0;78;61;FALSE
25/06/2015;0;87;60;FALSE
26/06/2015;0;89;64;FALSE
27/06/2015;0;92;63;FALSE
28/06/2015;1;83;65;TRUE
29/06/2015;0;84;63;FALSE
30/06/2015;0;87;59;FALSE
01/07/2015;0;90;63;FALSE
02/07/2015;0;93;64;FALSE
03/07/2015;0;92;64;FALSE
04/07/2015;0;92;59;FALSE
05/07/2015;0;91;62;FALSE
06/07/2015;0;85;60;FALSE
07/07/2015;0;81;57;FALSE
08/07/2015;0;86;58;FALSE
09/07/2015;0;84;58;FALSE
10/07/2015;0;70;62;FALSE
11/07/2015;0;72;62;FALSE
12/07/2015;0;79;62;FALSE
13/07/2015;0;78;61;FALSE
14/07/2015;0;82;61;FALSE
15/07/2015;0;79;58;FALSE
16/07/2015;0;79;59;FALSE
17/07/2015;0;82;57;FALSE
18/07/2015;0;92;64;FALSE
19/07/2015;0;95;63;FALSE
20/07/2015;0;80;62;FALSE
21/07/2015;0;75;59;FALSE
22/07/2015;0;75;57;FALSE
23/07/2015;0;79;58;FALSE
24/07/2015;1;73;56;TRUE
25/07/2015;0;70;58;FALSE
26/07/2015;8;72;57;TRUE
27/07/2015;0;74;54;FALSE
28/07/2015;0;82;57;FALSE
29/07/2015;0;90;58;FALSE
30/07/2015;0;94;63;FALSE
31/07/2015;0;94;64;FALSE
01/08/2015;0;92;60;FALSE
02/08/2015;0;87;61;FALSE
03/08/2015;0;83;63;FALSE
04/08/2015;0;79;58;FALSE
05/08/2015;0;74;54;FALSE
06/08/2015;0;77;59;FALSE
07/08/2015;0;83;60;FALSE
08/08/2015;0;77;60;FALSE
09/08/2015;0;83;59;FALSE
10/08/2015;0;84;61;FALSE
11/08/2015;0;86;62;FALSE
12/08/2015;3;83;62;TRUE
13/08/2015;0;83;60;FALSE
14/08/2015;12;65;59;TRUE
15/08/2015;0;71;57;FALSE
16/08/2015;0;77;58;FALSE
17/08/2015;0;81;57;FALSE
18/08/2015;0;86;59;FALSE
19/08/2015;0;89;61;FALSE
20/08/2015;8;73;58;TRUE
21/08/2015;0;72;58;FALSE
22/08/2015;0;80;54;FALSE
23/08/2015;0;82;57;FALSE
24/08/2015;0;75;54;FALSE
25/08/2015;0;78;54;FALSE
26/08/2015;0;83;57;FALSE
27/08/2015;0;85;58;FALSE
28/08/2015;2;74;60;TRUE
29/08/2015;128;72;56;TRUE
30/08/2015;4;68;55;TRUE
31/08/2015;0;66;61;FALSE
01/09/2015;23;67;57;TRUE
02/09/2015;0;67;52;FALSE
03/09/2015;0;65;51;FALSE
04/09/2015;0;65;50;FALSE
05/09/2015;1;69;48;TRUE
06/09/2015;21;61;53;TRUE
07/09/2015;1;70;56;TRUE
08/09/2015;0;73;56;FALSE
09/09/2015;0;76;57;FALSE
10/09/2015;0;77;58;FALSE
11/09/2015;0;81;59;FALSE
12/09/2015;0;80;58;FALSE
13/09/2015;2;69;55;TRUE
